"groupID"	"featureID"	"exonBaseMean"	"dispersion"	"stat"	"pvalue"	"padj"	"genomicData.seqnames"	"genomicData.start"	"genomicData.end"	"genomicData.width"	"genomicData.strand"	"countData.SRR33"	"countData.SRR34"	"countData.SRR35"	"countData.SRR36"	"countData.SRR37"	"countData.SRR38"	"countData.SRR39"	"countData.SRR52"	"countData.SRR53"	"countData.SRR54"	"countData.SRR55"	"transcripts"
"ENSMUSG00000028645:E012"	"ENSMUSG00000028645"	"E012"	304.373345703424	0.00840988349530053	0.539566259095864	0.462612538333159	0.641272776877825	"chr4"	119133097	119133259	163	"+"	985	746	607	398	433	647	783	68	59	47	43	ENSMUST00000030398
"ENSMUSG00000028645:E013"	"ENSMUSG00000028645"	"E013"	177.868283615443	0.007756459313116	3.21196407012965	0.0731016838443201	0.16949557087433	"chr4"	119133352	119133539	188	"+"	585	470	294	254	279	313	418	39	38	34	29	c("ENSMUST00000030398", "ENSMUST00000174372")
"ENSMUSG00000028645:E014"	"ENSMUSG00000028645"	"E014"	112.833308966989	0.0137694114866757	0.266072832647012	0.605978399109678	0.75627383318965	"chr4"	119133855	119133959	105	"+"	413	263	229	182	181	209	268	36	19	6	12	c("ENSMUST00000030398", "ENSMUST00000174372")
"ENSMUSG00000028645:E015"	"ENSMUSG00000028645"	"E015"	96.7925128990463	0.0149211114378061	0.449514019798045	0.502565828984083	0.676061680578592	"chr4"	119134369	119134470	102	"+"	314	263	161	143	160	202	205	33	19	5	16	c("ENSMUST00000030398", "ENSMUST00000174372")
"ENSMUSG00000028645:E016"	"ENSMUSG00000028645"	"E016"	194.219094742256	0.00689781564383423	1.86650907807785	0.171875435213581	0.327810809903323	"chr4"	119135729	119135932	204	"+"	649	358	336	361	374	448	514	30	25	25	36	c("ENSMUST00000030398", "ENSMUST00000174372")
"ENSMUSG00000028645:E017"	"ENSMUSG00000028645"	"E017"	240.487236533898	0.00341147887636468	15.1383253389496	9.99142254931443e-05	0.000590742858228216	"chr4"	119136246	119136446	201	"+"	881	517	440	458	411	525	610	31	20	27	38	c("ENSMUST00000030398", "ENSMUST00000174372")
"ENSMUSG00000028645:E018"	"ENSMUSG00000028645"	"E018"	904.851169894484	0.00456109822814292	1.57531972858095	0.209436138935391	0.376666516032091	"chr4"	119136447	119137330	884	"+"	2805	1929	1634	1476	1516	1948	2373	173	131	144	204	ENSMUST00000030398
"ENSMUSG00000029019:E001"	"ENSMUSG00000029019"	"E001"	701.293119637778	0.00528016719477897	0.00160213397637676	0.96807186707667	0.988980546711155	"chr4"	147985788	147986101	314	"+"	556	226	253	244	281	351	362	1091	534	376	1137	ENSMUST00000103231
"ENSMUSG00000029019:E002"	"ENSMUSG00000029019"	"E002"	760.374602978254	0.00498740488791958	1.72211704413962	0.189420762846748	0.352305298997615	"chr4"	147986296	147986518	223	"+"	492	217	287	293	352	431	474	1141	569	398	1271	ENSMUST00000103231
"ENSMUSG00000029019:E003"	"ENSMUSG00000029019"	"E003"	225.615602888308	0.00247191954554351	9.74291240556636	0.00180015454385437	0.00760243838609924	"chr4"	147986962	147987205	244	"+"	137	45	77	80	75	113	92	354	169	134	383	ENSMUST00000103231
"ENSMUSG00000029580:E001"	"ENSMUSG00000029580"	"E001"	4404.91434491044	0.0137173304661296	0.537024029737495	0.463668688567053	0.641272776877825	"chr5"	142903115	142903500	386	"-"	6981	5155	8028	6556	7080	8415	8362	2202	1988	1279	2417	ENSMUST00000100497
"ENSMUSG00000029580:E002"	"ENSMUSG00000029580"	"E002"	3519.95801772458	0.00800010859248356	29.5611313230016	5.41806005726349e-08	5.17433604778016e-07	"chr5"	142903501	142903941	441	"-"	6386	4871	5116	3625	3746	5404	5164	2341	2077	1324	2454	c("ENSMUST00000100497", "ENSMUST00000167721")
"ENSMUSG00000029580:E003"	"ENSMUSG00000029580"	"E003"	762.807926793824	0.0083393499947933	0.307683257060091	0.579105323060345	0.744339178824845	"chr5"	142904067	142904248	182	"-"	1892	937	1241	848	953	1505	1239	502	405	202	379	c("ENSMUST00000100497", "ENSMUST00000167721")
"ENSMUSG00000029580:E004"	"ENSMUSG00000029580"	"E004"	42.9458789370223	0.0640066489828171	2.08727942584437	0.148530369933292	0.292834395062446	"chr5"	142904344	142904350	7	"-"	174	34	65	42	59	155	67	17	11	12	18	c("ENSMUST00000100497", "ENSMUST00000167721")
"ENSMUSG00000029580:E005"	"ENSMUSG00000029580"	"E005"	353.087586508364	0.00562321004931448	3.43599195295019	0.0637902676147472	0.153161403968403	"chr5"	142904351	142904394	44	"-"	801	395	532	385	493	633	607	224	187	98	224	c("ENSMUST00000100497", "ENSMUST00000171419", "ENSMUST00000167721")
"ENSMUSG00000029580:E006"	"ENSMUSG00000029580"	"E006"	3859.94665531689	0.00336120024840124	30.4303206269259	3.46076363091359e-08	3.4102941612961e-07	"chr5"	142904395	142904671	277	"-"	8009	4211	7118	4222	4161	6302	6186	2270	2429	1323	2319	c("ENSMUST00000100497", "ENSMUST00000167386", "ENSMUST00000171419", "ENSMUST00000167721")
"ENSMUSG00000029580:E007"	"ENSMUSG00000029580"	"E007"	1702.54770908069	0.00891403945829042	2.3334912447869	0.126617615910632	0.260703354717758	"chr5"	142904672	142904704	33	"-"	3663	1648	3781	1941	1833	2974	2933	885	982	569	937	c("ENSMUST00000100497", "ENSMUST00000163829", "ENSMUST00000167386", "ENSMUST00000171419", "ENSMUST00000167721")
"ENSMUSG00000029580:E008"	"ENSMUSG00000029580"	"E008"	1285.32327418872	0.00606696368601059	2.25678006935237	0.133030407571169	0.270447579469682	"chr5"	142904705	142904765	61	"-"	3052	1339	2797	1593	1583	2512	2476	594	659	358	610	c("ENSMUST00000106216", "ENSMUST00000100497", "ENSMUST00000167386", "ENSMUST00000171419", "ENSMUST00000167721", "ENSMUST00000163829")
"ENSMUSG00000029580:E009"	"ENSMUSG00000029580"	"E009"	386.848539472717	0.0201268922709151	8.61247945923196	0.00333867495211653	0.0131599437695926	"chr5"	142904766	142904782	17	"-"	979	307	859	573	593	908	860	137	167	93	146	c("ENSMUST00000106216", "ENSMUST00000100497", "ENSMUST00000167386", "ENSMUST00000171419", "ENSMUST00000167721", "ENSMUST00000165629", "ENSMUST00000163829")
"ENSMUSG00000029580:E010"	"ENSMUSG00000029580"	"E010"	27.362744750628	0.00426223436167743	13.2101097212208	0.000278443071135793	0.00143726280907501	"chr5"	142904783	142904872	90	"-"	60	38	64	40	45	64	70	13	7	0	13	ENSMUST00000165629
"ENSMUSG00000029580:E011"	"ENSMUSG00000029580"	"E011"	36.1656349293953	0.0328725082370613	2.85201384137036	0.091259557303374	0.201709208432224	"chr5"	142904873	142905087	215	"-"	126	52	65	48	43	63	78	21	14	0	21	c("ENSMUST00000165629", "ENSMUST00000164765")
"ENSMUSG00000029580:E012"	"ENSMUSG00000029580"	"E012"	51.5622177898402	0.0262868495000616	0.0116297859364636	0.914121434310375	0.971639187480466	"chr5"	142905088	142905150	63	"-"	107	65	68	65	86	78	125	36	17	10	36	c("ENSMUST00000165629", "ENSMUST00000164765", "ENSMUST00000167386")
"ENSMUSG00000029580:E013"	"ENSMUSG00000029580"	"E013"	45.3304390676251	0.0125908452021651	6.34013218572142	0.011803608473526	0.0395965021842395	"chr5"	142905151	142905236	86	"-"	79	61	69	44	49	61	84	36	26	7	41	c("ENSMUST00000165629", "ENSMUST00000164765")
"ENSMUSG00000029580:E014"	"ENSMUSG00000029580"	"E014"	745.216695331304	0.00610314379497086	22.4042274582424	2.20887282668584e-06	1.63249507347251e-05	"chr5"	142905237	142905278	42	"-"	1462	902	1684	974	1188	1719	1537	282	317	192	286	c("ENSMUST00000164765", "ENSMUST00000106216", "ENSMUST00000100497", "ENSMUST00000167386", "ENSMUST00000171419", "ENSMUST00000165629", "ENSMUST00000163829")
"ENSMUSG00000029580:E015"	"ENSMUSG00000029580"	"E015"	2406.94381906993	0.00268473132176532	1.95949482364961	0.16156735647002	0.311923916776814	"chr5"	142905279	142905428	150	"-"	4860	2917	4985	2801	3314	4731	4373	1128	1215	747	1173	c("ENSMUST00000164765", "ENSMUST00000106216", "ENSMUST00000100497", "ENSMUST00000167386", "ENSMUST00000171419", "ENSMUST00000165629")
"ENSMUSG00000029580:E016"	"ENSMUSG00000029580"	"E016"	697.610585622268	0.00573813273793377	0.0245020427530562	0.875614262390476	0.947747245104566	"chr5"	142905429	142905476	48	"-"	1677	867	1441	733	817	1208	1243	337	356	224	377	c("ENSMUST00000164765", "ENSMUST00000106216", "ENSMUST00000100497", "ENSMUST00000167386", "ENSMUST00000171419", "ENSMUST00000165629", "ENSMUST00000163829")
"ENSMUSG00000029580:E017"	"ENSMUSG00000029580"	"E017"	36.659112950407	0.0987425391219202	23.0504595682488	1.57804783775516e-06	1.20389778590031e-05	"chr5"	142905477	142905563	87	"-"	49	24	24	13	9	30	35	46	50	29	10	ENSMUST00000164765
"ENSMUSG00000029580:E018"	"ENSMUSG00000029580"	"E018"	1305.25186716098	0.00834400267819791	99.4654869193343	1.99611784289025e-23	4.29165336221404e-22	"chr5"	142905564	142905692	129	"-"	3684	2314	2869	1930	2045	2904	2675	471	379	169	346	c("ENSMUST00000164765", "ENSMUST00000106216", "ENSMUST00000100497", "ENSMUST00000167386", "ENSMUST00000171419", "ENSMUST00000167721", "ENSMUST00000165629", "ENSMUST00000163829")
"ENSMUSG00000029580:E019"	"ENSMUSG00000029580"	"E019"	3.93847196465303	0.0723734536619243	2.33162999176869	0.126769073118572	0.260703354717758	"chr5"	142905693	142905821	129	"-"	6	13	5	4	5	8	14	0	2	0	2	ENSMUST00000171419
"ENSMUSG00000029580:E020"	"ENSMUSG00000029580"	"E020"	2.25776047799763	0.143435167887307	0.422568132934657	0.515658369622784	0.686838342609131	"chr5"	142905849	142905937	89	"-"	2	7	5	2	1	0	4	2	0	1	2	ENSMUST00000106216
"ENSMUSG00000029580:E021"	"ENSMUSG00000029580"	"E021"	721.302144639658	0.00597827640055042	23.1258936888808	1.51733544588466e-06	1.17655682934991e-05	"chr5"	142906652	142906672	21	"-"	1787	1106	1244	1043	1050	1540	1388	356	283	149	281	c("ENSMUST00000164765", "ENSMUST00000100497", "ENSMUST00000167386", "ENSMUST00000167721", "ENSMUST00000165629", "ENSMUST00000163829")
"ENSMUSG00000029580:E022"	"ENSMUSG00000029580"	"E022"	600.450222557562	0.00495779329532563	27.1936322534369	1.84063908670646e-07	1.58294961456755e-06	"chr5"	142906673	142906694	22	"-"	1486	876	1041	879	883	1306	1202	292	226	122	243	c("ENSMUST00000100497", "ENSMUST00000163829", "ENSMUST00000167386", "ENSMUST00000164765", "ENSMUST00000167721")
"ENSMUSG00000029580:E023"	"ENSMUSG00000029580"	"E023"	405.97518616647	0.00629023753859232	19.2654782473031	1.13744475276963e-05	7.57762490225402e-05	"chr5"	142906695	142906702	8	"-"	954	579	681	610	614	888	843	206	143	85	168	c("ENSMUST00000100497", "ENSMUST00000163829", "ENSMUST00000167386", "ENSMUST00000167721")
"ENSMUSG00000029580:E024"	"ENSMUSG00000029580"	"E024"	329.933227380809	0.007831586209668	27.456859339584	1.60638106302384e-07	1.40707082001903e-06	"chr5"	142906703	142906722	20	"-"	816	491	553	527	507	737	712	151	97	68	129	c("ENSMUST00000100497", "ENSMUST00000163829", "ENSMUST00000167386")
"ENSMUSG00000029580:E025"	"ENSMUSG00000029580"	"E025"	0.179037329839337	0.125442996816963	0.589962178311424	0.442433744502147	NA	"chr5"	142906723	142906725	3	"-"	0	0	1	1	0	0	1	0	0	0	0	c("ENSMUST00000100497", "ENSMUST00000167386")
"ENSMUSG00000029580:E026"	"ENSMUSG00000029580"	"E026"	0.179037329839337	0.125442996816963	0.589962178311424	0.442433744502147	NA	"chr5"	142906726	142906754	29	"-"	0	0	1	1	0	0	1	0	0	0	0	ENSMUST00000100497
"ENSMUSG00000032297:E001"	"ENSMUSG00000032297"	"E001"	0	NA	NA	NA	NA	"chr9"	59577917	59578191	275	"+"	0	0	0	0	0	0	0	0	0	0	0	ENSMUST00000143916
"ENSMUSG00000032297:E002"	"ENSMUSG00000032297"	"E002"	0	NA	NA	NA	NA	"chr9"	59578192	59578336	145	"+"	0	0	0	0	0	0	0	0	0	0	0	c("ENSMUST00000143916", "ENSMUST00000129357", "ENSMUST00000118549")
"ENSMUSG00000032297:E003"	"ENSMUSG00000032297"	"E003"	0.0630700380218881	0.672766208970017	0.650317487683935	0.419999192300648	NA	"chr9"	59578337	59578639	303	"+"	0	0	1	0	0	0	0	0	0	0	0	c("ENSMUST00000034840", "ENSMUST00000143916", "ENSMUST00000129357", "ENSMUST00000118549")
"ENSMUSG00000032297:E004"	"ENSMUSG00000032297"	"E004"	0	NA	NA	NA	NA	"chr9"	59582276	59582358	83	"+"	0	0	0	0	0	0	0	0	0	0	0	c("ENSMUST00000034840", "ENSMUST00000143916", "ENSMUST00000129357", "ENSMUST00000118549")
"ENSMUSG00000032297:E005"	"ENSMUSG00000032297"	"E005"	0	NA	NA	NA	NA	"chr9"	59589288	59589338	51	"+"	0	0	0	0	0	0	0	0	0	0	0	ENSMUST00000121266
"ENSMUSG00000032297:E006"	"ENSMUSG00000032297"	"E006"	0	NA	NA	NA	NA	"chr9"	59589339	59589519	181	"+"	0	0	0	0	0	0	0	0	0	0	0	c("ENSMUST00000118164", "ENSMUST00000121266")
"ENSMUSG00000032297:E007"	"ENSMUSG00000032297"	"E007"	0	NA	NA	NA	NA	"chr9"	59590635	59590683	49	"+"	0	0	0	0	0	0	0	0	0	0	0	c("ENSMUST00000034840", "ENSMUST00000118164", "ENSMUST00000118549", "ENSMUST00000143916", "ENSMUST00000121266")
"ENSMUSG00000032297:E008"	"ENSMUSG00000032297"	"E008"	0.131589036051768	0.268862495026505	0.375378740701088	0.54008689242906	NA	"chr9"	59602577	59602657	81	"+"	0	0	1	1	0	0	0	0	0	0	0	c("ENSMUST00000118549", "ENSMUST00000143916", "ENSMUST00000034840", "ENSMUST00000129357", "ENSMUST00000118164", "ENSMUST00000121266")
"ENSMUSG00000032297:E009"	"ENSMUSG00000032297"	"E009"	0.0630700380218881	0.672766208970017	0.650317487683935	0.419999192300648	NA	"chr9"	59602658	59602705	48	"+"	0	0	1	0	0	0	0	0	0	0	0	c("ENSMUST00000118549", "ENSMUST00000143916", "ENSMUST00000121266", "ENSMUST00000034840", "ENSMUST00000129357", "ENSMUST00000118164", "ENSMUST00000146503")
"ENSMUSG00000032297:E010"	"ENSMUSG00000032297"	"E010"	0	NA	NA	NA	NA	"chr9"	59602800	59602879	80	"+"	0	0	0	0	0	0	0	0	0	0	0	c("ENSMUST00000118549", "ENSMUST00000121266", "ENSMUST00000034840", "ENSMUST00000129357", "ENSMUST00000118164", "ENSMUST00000146503")
"ENSMUSG00000032297:E011"	"ENSMUSG00000032297"	"E011"	0	NA	NA	NA	NA	"chr9"	59602995	59603138	144	"+"	0	0	0	0	0	0	0	0	0	0	0	c("ENSMUST00000118549", "ENSMUST00000143916", "ENSMUST00000121266", "ENSMUST00000034840", "ENSMUST00000129357", "ENSMUST00000118164", "ENSMUST00000146503")
"ENSMUSG00000032297:E012"	"ENSMUSG00000032297"	"E012"	0	NA	NA	NA	NA	"chr9"	59603235	59603367	133	"+"	0	0	0	0	0	0	0	0	0	0	0	c("ENSMUST00000118549", "ENSMUST00000143916", "ENSMUST00000121266", "ENSMUST00000034840", "ENSMUST00000129357", "ENSMUST00000118164", "ENSMUST00000146503")
"ENSMUSG00000032297:E013"	"ENSMUSG00000032297"	"E013"	0	NA	NA	NA	NA	"chr9"	59603368	59603411	44	"+"	0	0	0	0	0	0	0	0	0	0	0	ENSMUST00000146503
"ENSMUSG00000032297:E014"	"ENSMUSG00000032297"	"E014"	0.113400090070452	0.287019157380061	0.369158506088763	0.543463312046095	NA	"chr9"	59603448	59603597	150	"+"	0	0	1	0	0	1	0	0	0	0	0	c("ENSMUST00000118549", "ENSMUST00000143916", "ENSMUST00000034840", "ENSMUST00000129357", "ENSMUST00000118164", "ENSMUST00000121266")
"ENSMUSG00000032297:E015"	"ENSMUSG00000032297"	"E015"	0	NA	NA	NA	NA	"chr9"	59603808	59603870	63	"+"	0	0	0	0	0	0	0	0	0	0	0	c("ENSMUST00000143916", "ENSMUST00000129357", "ENSMUST00000118549")
"ENSMUSG00000032297:E016"	"ENSMUSG00000032297"	"E016"	0	NA	NA	NA	NA	"chr9"	59604033	59604129	97	"+"	0	0	0	0	0	0	0	0	0	0	0	ENSMUST00000129728
"ENSMUSG00000032297:E017"	"ENSMUSG00000032297"	"E017"	0.0503300520485641	0.815579543785464	0.617218339564328	0.432082850452756	NA	"chr9"	59604130	59604132	3	"+"	0	0	0	0	0	1	0	0	0	0	0	c("ENSMUST00000034840", "ENSMUST00000129728", "ENSMUST00000118549", "ENSMUST00000129357", "ENSMUST00000121266")
"ENSMUSG00000032297:E018"	"ENSMUSG00000032297"	"E018"	0.0503300520485641	0.815579543785464	0.617218339564328	0.432082850452756	NA	"chr9"	59604133	59604210	78	"+"	0	0	0	0	0	1	0	0	0	0	0	c("ENSMUST00000118549", "ENSMUST00000121266", "ENSMUST00000034840", "ENSMUST00000129728", "ENSMUST00000129357", "ENSMUST00000118164")
"ENSMUSG00000032297:E019"	"ENSMUSG00000032297"	"E019"	0	NA	NA	NA	NA	"chr9"	59604300	59604443	144	"+"	0	0	0	0	0	0	0	0	0	0	0	c("ENSMUST00000118549", "ENSMUST00000143916", "ENSMUST00000121266", "ENSMUST00000034840", "ENSMUST00000129728", "ENSMUST00000129357", "ENSMUST00000118164")
"ENSMUSG00000032297:E020"	"ENSMUSG00000032297"	"E020"	0.0685189980298802	0.733805490840148	0.635396793651484	0.425382617115171	NA	"chr9"	59604957	59605112	156	"+"	0	0	0	1	0	0	0	0	0	0	0	c("ENSMUST00000118549", "ENSMUST00000143916", "ENSMUST00000121266", "ENSMUST00000034840", "ENSMUST00000129728", "ENSMUST00000129357", "ENSMUST00000118164")
"ENSMUSG00000032297:E021"	"ENSMUSG00000032297"	"E021"	0	NA	NA	NA	NA	"chr9"	59605980	59605988	9	"+"	0	0	0	0	0	0	0	0	0	0	0	c("ENSMUST00000118549", "ENSMUST00000143916", "ENSMUST00000034840", "ENSMUST00000129357", "ENSMUST00000118164", "ENSMUST00000121266")
"ENSMUSG00000032297:E022"	"ENSMUSG00000032297"	"E022"	0	NA	NA	NA	NA	"chr9"	59605989	59606101	113	"+"	0	0	0	0	0	0	0	0	0	0	0	c("ENSMUST00000118549", "ENSMUST00000143916", "ENSMUST00000121266", "ENSMUST00000034840", "ENSMUST00000129728", "ENSMUST00000129357", "ENSMUST00000118164")
"ENSMUSG00000032297:E023"	"ENSMUSG00000032297"	"E023"	0.0630700380218881	0.672766208970017	0.650317487683935	0.419999192300648	NA	"chr9"	59606102	59606318	217	"+"	0	0	1	0	0	0	0	0	0	0	0	c("ENSMUST00000118549", "ENSMUST00000143916", "ENSMUST00000034840", "ENSMUST00000129357", "ENSMUST00000118164", "ENSMUST00000121266")
"ENSMUSG00000032297:E024"	"ENSMUSG00000032297"	"E024"	0.577042511517062	0.101483205011214	0.000405352186124475	0.983936988077942	0.994449135386467	"chr9"	59606319	59607291	973	"+"	0	1	2	4	0	2	0	0	0	0	0	c("ENSMUST00000034840", "ENSMUST00000118549", "ENSMUST00000143916", "ENSMUST00000129357", "ENSMUST00000121266")
"ENSMUSG00000032297:E025"	"ENSMUSG00000032297"	"E025"	0	NA	NA	NA	NA	"chr9"	59607292	59607292	1	"+"	0	0	0	0	0	0	0	0	0	0	0	c("ENSMUST00000034840", "ENSMUST00000143916", "ENSMUST00000129357", "ENSMUST00000118549")
"ENSMUSG00000034120:E001"	"ENSMUSG00000034120"	"E001"	0	NA	NA	NA	NA	"chr11"	116849901	116849903	3	"-"	0	0	0	0	0	0	0	0	0	0	0	ENSMUST00000092404
"ENSMUSG00000034120:E002"	"ENSMUSG00000034120"	"E002"	0	NA	NA	NA	NA	"chr11"	116849904	116849905	2	"-"	0	0	0	0	0	0	0	0	0	0	0	c("ENSMUST00000092404", "ENSMUST00000138484")
"ENSMUSG00000034120:E003"	"ENSMUSG00000034120"	"E003"	3.22190424941828	0.12645350478166	4.32120097791972	0.0376403476388866	0.101736482475391	"chr11"	116849906	116850043	138	"-"	2	1	3	0	8	3	3	2	2	2	5	c("ENSMUST00000176834", "ENSMUST00000092404", "ENSMUST00000138484")
"ENSMUSG00000034120:E004"	"ENSMUSG00000034120"	"E004"	0.202306415300413	0.223216612677693	0.713782652204941	0.398190915904232	NA	"chr11"	116850044	116850053	10	"-"	0	1	2	0	0	0	0	0	0	0	0	c("ENSMUST00000176834", "ENSMUST00000136914", "ENSMUST00000092404", "ENSMUST00000138484")
"ENSMUSG00000034120:E005"	"ENSMUSG00000034120"	"E005"	0.202306415300413	0.223216612677693	0.713782652204941	0.398190915904232	NA	"chr11"	116850054	116850107	54	"-"	0	1	2	0	0	0	0	0	0	0	0	c("ENSMUST00000190993", "ENSMUST00000176834", "ENSMUST00000136914", "ENSMUST00000092404", "ENSMUST00000138484")
"ENSMUSG00000034120:E006"	"ENSMUSG00000034120"	"E006"	98.8683325281641	0.0576439888325256	4.45681040723821	0.034762349797674	0.0950438812387273	"chr11"	116850108	116850353	246	"-"	273	73	163	191	194	172	179	40	35	26	51	c("ENSMUST00000092404", "ENSMUST00000138484", "ENSMUST00000136914", "ENSMUST00000176834", "ENSMUST00000177429", "ENSMUST00000190993")
"ENSMUSG00000034120:E007"	"ENSMUSG00000034120"	"E007"	45.7831301436182	0.105901218274565	0.892275078013085	0.344861527171366	0.51948886099381	"chr11"	116850354	116850855	502	"-"	94	21	52	97	97	99	90	17	15	17	28	ENSMUST00000092404
"ENSMUSG00000034120:E008"	"ENSMUSG00000034120"	"E008"	150.547713790028	0.0212016537580291	4.16474833199894	0.0412735442325833	0.10967632821355	"chr11"	116850856	116850961	106	"-"	254	137	181	138	206	249	267	97	87	53	139	c("ENSMUST00000092404", "ENSMUST00000138484", "ENSMUST00000136914", "ENSMUST00000176834", "ENSMUST00000177429", "ENSMUST00000190993")
"ENSMUSG00000034120:E009"	"ENSMUSG00000034120"	"E009"	37.9178314810041	0.0690642648887977	13.049132437109	0.0003034249267559	0.00154322570274775	"chr11"	116850962	116851490	529	"-"	34	18	22	46	41	48	39	42	19	28	34	ENSMUST00000138484
"ENSMUSG00000034120:E010"	"ENSMUSG00000034120"	"E010"	0.887057978909436	0.0755326141410175	7.01081987374707	0.00810185697719167	0.0277694083348671	"chr11"	116851491	116851571	81	"-"	0	0	0	0	0	1	1	2	1	1	0	c("ENSMUST00000177429", "ENSMUST00000138484")
"ENSMUSG00000034120:E011"	"ENSMUSG00000034120"	"E011"	0.971553912407627	0.0654982967968858	5.54333574580815	0.0185511890859183	0.0556235075220581	"chr11"	116851572	116851647	76	"-"	0	0	0	0	1	1	1	1	2	1	0	ENSMUST00000138484
"ENSMUSG00000034120:E012"	"ENSMUSG00000034120"	"E012"	13.1912686069382	0.0159375585036161	20.3459984520572	6.4628098019368e-06	4.5625508004718e-05	"chr11"	116851648	116851751	104	"-"	16	7	11	14	9	12	13	6	14	7	18	c("ENSMUST00000190993", "ENSMUST00000136914", "ENSMUST00000138484")
"ENSMUSG00000034120:E013"	"ENSMUSG00000034120"	"E013"	36.6928153341817	0.0142545942127279	2.51932880399158	0.112458442144825	0.238740690051699	"chr11"	116851752	116852020	269	"-"	87	39	47	60	57	67	72	18	20	12	15	ENSMUST00000138484
"ENSMUSG00000034120:E014"	"ENSMUSG00000034120"	"E014"	215.996622444753	0.00583397490916005	5.54058521782932	0.0185803682631822	0.0556235075220581	"chr11"	116852021	116852086	66	"-"	385	249	282	204	274	353	385	138	127	83	156	c("ENSMUST00000190993", "ENSMUST00000176834", "ENSMUST00000136914", "ENSMUST00000092404", "ENSMUST00000138484")
"ENSMUSG00000034120:E015"	"ENSMUSG00000034120"	"E015"	433.240761248379	0.00686937380164785	2.78427004671238	0.0951940590650665	0.208457360823039	"chr11"	116852087	116852219	133	"-"	797	646	646	438	425	627	796	244	285	166	261	c("ENSMUST00000190993", "ENSMUST00000136914", "ENSMUST00000092404", "ENSMUST00000138484")
"ENSMUSG00000034120:E016"	"ENSMUSG00000034120"	"E016"	206.675896270512	0.0112623749400269	0.00716000952866125	0.932566011089816	0.972293107286184	"chr11"	116852220	116852331	112	"-"	379	330	331	202	197	330	423	128	136	63	103	c("ENSMUST00000190993", "ENSMUST00000136914", "ENSMUST00000092404")
"ENSMUSG00000034120:E017"	"ENSMUSG00000034120"	"E017"	425.880676856358	0.0305873412147315	3.63569688682327	0.0565529238769714	0.140679946207881	"chr11"	116852568	116853072	505	"-"	1204	925	537	390	471	695	741	237	216	123	175	c("ENSMUST00000190993", "ENSMUST00000136914", "ENSMUST00000092404")
"ENSMUSG00000034120:E018"	"ENSMUSG00000034120"	"E018"	17.7197697099023	0.00721991505097352	2.08672755515053	0.148584048234645	0.292834395062446	"chr11"	116853073	116853094	22	"-"	50	25	35	16	17	30	39	8	10	5	8	ENSMUST00000092404
"ENSMUSG00000034818:E001"	"ENSMUSG00000034818"	"E001"	0	NA	NA	NA	NA	"chr10"	81459227	81459227	1	"-"	0	0	0	0	0	0	0	0	0	0	0	ENSMUST00000118763
"ENSMUSG00000034818:E002"	"ENSMUSG00000034818"	"E002"	4.08628780323134	0.0163204561272343	0.000424874267764608	0.983554786219488	0.994449135386467	"chr10"	81459228	81460929	1702	"-"	3	4	22	4	6	7	5	0	4	1	0	c("ENSMUST00000118763", "ENSMUST00000119060")
"ENSMUSG00000034818:E003"	"ENSMUSG00000034818"	"E003"	2.83229048908756	0.024652013415986	1.32784424872258	0.249189090519657	0.419020929294153	"chr10"	81460930	81461547	618	"-"	2	2	13	6	1	4	2	1	3	1	0	c("ENSMUST00000118763", "ENSMUST00000119060", "ENSMUST00000120856")
"ENSMUSG00000034818:E004"	"ENSMUSG00000034818"	"E004"	2.9162462663422	0.0252956669195373	0.801883599963361	0.370530800144959	0.549407738145974	"chr10"	81461548	81462341	794	"-"	2	3	11	6	3	5	4	3	1	0	1	c("ENSMUST00000118763", "ENSMUST00000119060", "ENSMUST00000120508", "ENSMUST00000120856")
"ENSMUSG00000034818:E005"	"ENSMUSG00000034818"	"E005"	0.221392978880338	0.168875897561365	0.431134331642369	0.511432873315478	NA	"chr10"	81462669	81462771	103	"-"	0	1	0	0	0	1	2	0	0	0	0	c("ENSMUST00000118763", "ENSMUST00000119060", "ENSMUST00000120508", "ENSMUST00000120856")
"ENSMUSG00000034818:E006"	"ENSMUSG00000034818"	"E006"	0.236318974553567	0.128139486397867	0.427124566751829	0.513403263048284	NA	"chr10"	81464340	81464420	81	"-"	0	1	0	0	1	1	1	0	0	0	0	c("ENSMUST00000118763", "ENSMUST00000119060", "ENSMUST00000120508", "ENSMUST00000120856")
"ENSMUSG00000034818:E007"	"ENSMUSG00000034818"	"E007"	0.126140076043776	0.198601534978059	-0.0118493393682968	1	NA	"chr10"	81465967	81466029	63	"-"	0	0	2	0	0	0	0	0	0	0	0	c("ENSMUST00000118763", "ENSMUST00000119060", "ENSMUST00000120508", "ENSMUST00000120856")
"ENSMUSG00000034818:E008"	"ENSMUSG00000034818"	"E008"	0.527577704318852	0.052321082704903	1.28907964122592	0.256217630341961	0.425231365444728	"chr10"	81466925	81467014	90	"-"	1	0	4	1	1	2	0	0	0	0	0	c("ENSMUST00000118763", "ENSMUST00000119060", "ENSMUST00000120508", "ENSMUST00000120856")
